image_id,label,prediction_fold0,prediction_fold1,prediction_fold2,prediction_fold3
918696208.jpg,3,3.0,3.0,3.0,3.0
3786326071.jpg,3,3.0,0.0,0.0,3.0
1983266061.jpg,3,3.0,1.0,3.0,2.0
3999057498.jpg,3,3.0,3.0,2.0,3.0
3527846650.jpg,3,3.0,3.0,4.0,1.0
2997262447.jpg,3,3.0,3.0,3.0,3.0
3454506248.jpg,3,3.0,1.0,3.0,3.0
2606913774.jpg,0,0.0,3.0,3.0,2.0
997973414.jpg,1,3.0,2.0,3.0,3.0
3319706331.jpg,3,3.0,4.0,3.0,3.0
1575734710.jpg,3,3.0,3.0,3.0,4.0
711824069.jpg,3,3.0,3.0,4.0,3.0
3296590724.jpg,3,3.0,2.0,0.0,3.0
2337486682.jpg,3,3.0,3.0,3.0,3.0
872856215.jpg,3,3.0,4.0,3.0,3.0
2511579801.jpg,4,4.0,3.0,3.0,3.0
1369694663.jpg,2,3.0,2.0,3.0,3.0
1657389394.jpg,3,3.0,3.0,3.0,3.0
3927374351.jpg,4,0.0,3.0,3.0,3.0
2690529206.jpg,3,3.0,0.0,3.0,1.0
2756642189.jpg,2,3.0,3.0,3.0,3.0
654307881.jpg,3,3.0,3.0,3.0,2.0
302005440.jpg,3,3.0,0.0,3.0,1.0
3973974283.jpg,3,3.0,2.0,3.0,1.0
1510845223.jpg,4,0.0,4.0,1.0,3.0
3474522679.jpg,0,0.0,3.0,4.0,0.0
4032940326.jpg,2,3.0,3.0,0.0,4.0
767882051.jpg,3,3.0,2.0,3.0,3.0
4249930536.jpg,2,2.0,3.0,2.0,2.0
2524786194.jpg,3,3.0,0.0,0.0,3.0
1270871208.jpg,3,3.0,3.0,3.0,3.0
3172927521.jpg,4,4.0,3.0,3.0,3.0
2979455354.jpg,3,3.0,3.0,3.0,2.0
2956574119.jpg,3,3.0,3.0,3.0,3.0
2937475822.jpg,1,1.0,3.0,2.0,3.0
2276075918.jpg,3,3.0,3.0,2.0,3.0
2639598542.jpg,3,3.0,1.0,1.0,3.0
1067829359.jpg,3,3.0,3.0,3.0,3.0
2040710303.jpg,3,3.0,3.0,4.0,3.0
3898690121.jpg,3,3.0,3.0,3.0,3.0
1288225954.jpg,2,2.0,3.0,3.0,3.0
979927449.jpg,3,3.0,3.0,0.0,2.0
615415014.jpg,3,3.0,3.0,3.0,1.0
3786764254.jpg,3,3.0,3.0,3.0,3.0
1071960213.jpg,0,4.0,2.0,3.0,0.0
909032861.jpg,4,4.0,3.0,2.0,3.0
4275452291.jpg,3,3.0,3.0,3.0,3.0
3001133912.jpg,4,4.0,2.0,4.0,4.0
4228517372.jpg,3,3.0,0.0,3.0,3.0
370259981.jpg,3,3.0,3.0,3.0,3.0
1149243998.jpg,0,0.0,1.0,4.0,3.0
3190783471.jpg,4,4.0,3.0,2.0,3.0
1849963658.jpg,3,4.0,3.0,4.0,4.0
4248105895.jpg,3,3.0,2.0,3.0,2.0
1939567096.jpg,3,3.0,3.0,0.0,3.0
4292043437.jpg,3,3.0,3.0,3.0,3.0
2870426573.jpg,3,3.0,3.0,3.0,2.0
346303870.jpg,0,0.0,3.0,1.0,2.0
1785596731.jpg,0,0.0,3.0,3.0,3.0
2676740076.jpg,3,3.0,3.0,2.0,3.0
3421109276.jpg,3,3.0,3.0,3.0,3.0
3939103661.jpg,3,3.0,3.0,3.0,0.0
4165290692.jpg,4,4.0,0.0,3.0,1.0
716052378.jpg,3,3.0,3.0,3.0,4.0
860926146.jpg,3,3.0,3.0,2.0,1.0
1397439068.jpg,1,1.0,3.0,0.0,2.0
3977718689.jpg,3,3.0,4.0,3.0,2.0
318227226.jpg,2,4.0,3.0,3.0,3.0
1010899191.jpg,3,3.0,3.0,4.0,2.0
4286284700.jpg,3,3.0,2.0,2.0,3.0
2673270536.jpg,3,3.0,1.0,4.0,1.0
2710259735.jpg,3,3.0,3.0,3.0,3.0
3722905230.jpg,3,3.0,3.0,3.0,3.0
3159607599.jpg,3,3.0,3.0,3.0,3.0
2178423983.jpg,2,2.0,2.0,3.0,3.0
385495929.jpg,4,2.0,2.0,3.0,3.0
1868445246.jpg,4,4.0,3.0,3.0,3.0
375279139.jpg,3,3.0,3.0,3.0,3.0
786134670.jpg,3,3.0,3.0,3.0,1.0
4262410116.jpg,3,0.0,3.0,3.0,3.0
1774492072.jpg,0,2.0,3.0,3.0,3.0
1839467462.jpg,3,3.0,3.0,4.0,3.0
1802409860.jpg,2,3.0,3.0,3.0,3.0
3551608318.jpg,3,3.0,3.0,4.0,3.0
437398008.jpg,3,3.0,4.0,3.0,3.0
1831917433.jpg,3,3.0,1.0,3.0,3.0
881721336.jpg,3,3.0,3.0,3.0,3.0
74649970.jpg,3,3.0,3.0,2.0,3.0
1683677421.jpg,1,3.0,4.0,4.0,3.0
3945524682.jpg,3,3.0,2.0,3.0,3.0
4149019611.jpg,3,3.0,3.0,0.0,4.0
175519615.jpg,3,3.0,3.0,1.0,3.0
3761713726.jpg,3,3.0,2.0,1.0,2.0
830812751.jpg,0,4.0,3.0,3.0,3.0
2833552886.jpg,3,3.0,3.0,3.0,3.0
810282945.jpg,3,3.0,3.0,0.0,1.0
2887678125.jpg,3,3.0,4.0,3.0,3.0
3469093921.jpg,0,0.0,2.0,0.0,3.0
470266437.jpg,3,3.0,0.0,3.0,4.0
685533220.jpg,1,1.0,3.0,3.0,3.0
739320335.jpg,3,3.0,3.0,2.0,4.0
1815052993.jpg,3,3.0,3.0,1.0,1.0
1546870332.jpg,0,0.0,3.0,3.0,3.0
2268050032.jpg,3,3.0,3.0,4.0,3.0
49856658.jpg,2,2.0,1.0,2.0,3.0
2062460144.jpg,3,3.0,4.0,2.0,4.0
2038307832.jpg,3,3.0,1.0,3.0,1.0
545843686.jpg,3,3.0,2.0,3.0,3.0
634816572.jpg,3,3.0,2.0,3.0,3.0
1953071676.jpg,2,2.0,2.0,4.0,3.0
314896719.jpg,3,3.0,0.0,3.0,4.0
2912938303.jpg,3,3.0,2.0,4.0,3.0
515738750.jpg,2,2.0,3.0,3.0,3.0
2234089477.jpg,3,3.0,0.0,3.0,0.0
632197705.jpg,1,0.0,3.0,1.0,1.0
2265275376.jpg,1,1.0,2.0,1.0,0.0
1220729206.jpg,3,3.0,3.0,3.0,3.0
4072724949.jpg,2,2.0,1.0,3.0,4.0
2139921753.jpg,3,3.0,2.0,3.0,3.0
362056367.jpg,3,3.0,2.0,3.0,3.0
3276064901.jpg,3,3.0,2.0,3.0,1.0
3853081007.jpg,3,3.0,4.0,3.0,3.0
1045545977.jpg,4,4.0,4.0,1.0,3.0
1752152470.jpg,1,0.0,3.0,3.0,0.0
3656627426.jpg,3,3.0,3.0,3.0,1.0
1750963666.jpg,0,0.0,3.0,0.0,3.0
1149366109.jpg,1,1.0,0.0,4.0,3.0
1793168454.jpg,4,4.0,2.0,3.0,1.0
1674972630.jpg,2,2.0,1.0,3.0,3.0
2442669965.jpg,3,3.0,3.0,1.0,3.0
2265534194.jpg,3,3.0,2.0,3.0,0.0
2193450129.jpg,3,3.0,1.0,4.0,3.0
2280588876.jpg,3,3.0,3.0,3.0,3.0
222987451.jpg,2,2.0,3.0,4.0,3.0
2964066000.jpg,3,3.0,3.0,3.0,3.0
1830061664.jpg,0,3.0,3.0,3.0,3.0
1251667319.jpg,3,3.0,3.0,3.0,4.0
2869590198.jpg,3,3.0,3.0,1.0,1.0
3078675372.jpg,3,3.0,1.0,3.0,3.0
3607705689.jpg,3,3.0,1.0,2.0,3.0
2181796105.jpg,1,4.0,3.0,3.0,3.0
2011474799.jpg,1,1.0,3.0,3.0,3.0
4011808410.jpg,3,3.0,3.0,3.0,1.0
262744528.jpg,3,3.0,3.0,3.0,2.0
3929583160.jpg,3,3.0,3.0,3.0,0.0
1856880108.jpg,3,3.0,3.0,3.0,3.0
1520664922.jpg,4,0.0,3.0,3.0,3.0
767824748.jpg,3,3.0,3.0,0.0,3.0
1903608739.jpg,3,3.0,0.0,3.0,3.0
4191284579.jpg,3,3.0,4.0,3.0,3.0
2343718716.jpg,3,3.0,1.0,3.0,3.0
4217871378.jpg,2,2.0,3.0,3.0,0.0
163251576.jpg,3,3.0,4.0,3.0,0.0
1964968519.jpg,1,1.0,3.0,3.0,3.0
1596196838.jpg,1,0.0,4.0,1.0,3.0
510931414.jpg,3,3.0,3.0,3.0,1.0
1493369407.jpg,3,3.0,3.0,3.0,3.0
1978523350.jpg,4,3.0,2.0,3.0,3.0
2816088621.jpg,3,3.0,3.0,3.0,1.0
2133117540.jpg,1,0.0,1.0,3.0,3.0
50223703.jpg,3,3.0,3.0,3.0,3.0
3575313452.jpg,3,3.0,3.0,3.0,3.0
1325487740.jpg,3,3.0,3.0,3.0,3.0
2468594411.jpg,2,2.0,3.0,4.0,2.0
4251001492.jpg,3,3.0,2.0,3.0,1.0
3427992979.jpg,3,3.0,3.0,4.0,1.0
3195215192.jpg,0,4.0,4.0,3.0,3.0
3547244996.jpg,3,3.0,3.0,3.0,3.0
1266654234.jpg,3,3.0,2.0,3.0,1.0
1166269139.jpg,3,3.0,3.0,4.0,4.0
1342109684.jpg,3,3.0,3.0,3.0,2.0
2333203081.jpg,3,3.0,3.0,2.0,0.0
110359894.jpg,4,4.0,3.0,2.0,3.0
2221120422.jpg,3,3.0,3.0,3.0,3.0
3421898013.jpg,3,3.0,3.0,4.0,3.0
803873425.jpg,1,1.0,4.0,3.0,3.0
3005393810.jpg,3,3.0,3.0,3.0,3.0
854205384.jpg,3,3.0,1.0,0.0,3.0
4100436529.jpg,3,3.0,3.0,1.0,3.0
2007036418.jpg,3,3.0,3.0,4.0,3.0
1024504187.jpg,1,1.0,3.0,4.0,3.0
2093487029.jpg,3,3.0,3.0,0.0,3.0
421035788.jpg,1,1.0,2.0,0.0,4.0
841447930.jpg,3,3.0,1.0,4.0,3.0
248109965.jpg,3,3.0,3.0,3.0,3.0
1972030164.jpg,3,4.0,3.0,2.0,2.0
2531594937.jpg,2,1.0,3.0,2.0,3.0
2618706060.jpg,3,3.0,3.0,3.0,1.0
2601706592.jpg,3,3.0,2.0,1.0,4.0
3117750908.jpg,3,3.0,4.0,3.0,3.0
3593281807.jpg,3,3.0,3.0,3.0,3.0
1718658976.jpg,0,3.0,3.0,3.0,3.0
1275608644.jpg,2,3.0,3.0,3.0,3.0
3972207361.jpg,3,3.0,3.0,4.0,3.0
3116498490.jpg,0,0.0,3.0,3.0,3.0
2774694201.jpg,1,3.0,3.0,3.0,4.0
3370579462.jpg,2,2.0,4.0,3.0,3.0
3107644192.jpg,4,4.0,1.0,3.0,0.0
1660311563.jpg,2,2.0,2.0,3.0,3.0
3691200692.jpg,4,4.0,1.0,2.0,3.0
2368100826.jpg,2,2.0,3.0,4.0,1.0
802266352.jpg,3,3.0,2.0,2.0,3.0
944920581.jpg,2,2.0,0.0,3.0,2.0
705789219.jpg,3,3.0,4.0,3.0,3.0
4057315544.jpg,3,3.0,3.0,0.0,0.0
2033707322.jpg,1,1.0,3.0,3.0,3.0
3698876668.jpg,3,3.0,3.0,4.0,3.0
1652379583.jpg,4,4.0,2.0,3.0,0.0
3997582442.jpg,3,3.0,3.0,3.0,3.0
4223515593.jpg,4,4.0,3.0,3.0,3.0
2627091527.jpg,3,3.0,1.0,3.0,3.0
2826122413.jpg,4,4.0,3.0,1.0,3.0
484625436.jpg,3,3.0,3.0,4.0,4.0
805005298.jpg,3,3.0,3.0,3.0,3.0
4152070738.jpg,1,1.0,3.0,3.0,3.0
4000520733.jpg,0,1.0,1.0,3.0,3.0
3782909126.jpg,2,2.0,3.0,3.0,1.0
229132698.jpg,2,2.0,3.0,3.0,3.0
2153916773.jpg,3,3.0,4.0,3.0,2.0
995221528.jpg,3,3.0,3.0,0.0,3.0
2733426429.jpg,3,3.0,3.0,3.0,1.0
3750946119.jpg,3,3.0,3.0,3.0,4.0
1264889950.jpg,3,3.0,2.0,3.0,3.0
1234260909.jpg,2,2.0,2.0,3.0,3.0
4152813711.jpg,3,3.0,3.0,3.0,2.0
4286174060.jpg,3,3.0,3.0,3.0,4.0
3789114183.jpg,3,3.0,4.0,4.0,3.0
3538960735.jpg,2,2.0,1.0,3.0,4.0
3123906243.jpg,1,2.0,3.0,3.0,3.0
302898400.jpg,1,4.0,2.0,1.0,1.0
4208508755.jpg,1,1.0,4.0,3.0,3.0
1383027450.jpg,3,3.0,0.0,3.0,3.0
2439590243.jpg,3,3.0,3.0,3.0,3.0
1825775258.jpg,4,4.0,3.0,3.0,1.0
3472675178.jpg,1,3.0,0.0,3.0,3.0
3921833845.jpg,4,0.0,3.0,3.0,1.0
1888303872.jpg,3,3.0,0.0,0.0,3.0
3689405740.jpg,3,3.0,3.0,1.0,3.0
2267724661.jpg,2,2.0,3.0,3.0,3.0
622186063.jpg,3,3.0,4.0,3.0,3.0
149358004.jpg,4,2.0,3.0,2.0,3.0
20153440.jpg,4,0.0,3.0,1.0,3.0
2387934158.jpg,3,3.0,1.0,3.0,2.0
986788190.jpg,3,3.0,3.0,3.0,1.0
3164252069.jpg,3,3.0,3.0,3.0,3.0
2221155069.jpg,3,3.0,3.0,4.0,2.0
3223559298.jpg,3,3.0,2.0,3.0,3.0
76080816.jpg,3,3.0,3.0,3.0,3.0
3845529950.jpg,4,4.0,3.0,3.0,2.0
2454437891.jpg,4,0.0,3.0,3.0,3.0
3339979490.jpg,3,3.0,3.0,3.0,3.0
252899909.jpg,3,3.0,3.0,4.0,3.0
3400088809.jpg,3,1.0,3.0,1.0,3.0
782478171.jpg,3,3.0,1.0,2.0,3.0
1883708732.jpg,3,3.0,3.0,1.0,2.0
3502149543.jpg,1,1.0,3.0,0.0,3.0
2014492318.jpg,3,3.0,1.0,3.0,2.0
490603548.jpg,1,0.0,3.0,3.0,3.0
2436369739.jpg,3,3.0,3.0,3.0,3.0
3400049406.jpg,3,3.0,3.0,3.0,3.0
3630227153.jpg,3,3.0,3.0,3.0,3.0
35180724.jpg,3,3.0,3.0,3.0,4.0
1494523424.jpg,4,4.0,2.0,4.0,0.0
2465451317.jpg,3,3.0,3.0,3.0,3.0
2217792341.jpg,1,1.0,2.0,3.0,3.0
1124029406.jpg,3,3.0,3.0,1.0,1.0
4171363767.jpg,1,4.0,1.0,3.0,4.0
484161659.jpg,3,3.0,1.0,3.0,1.0
1100052546.jpg,3,3.0,4.0,3.0,3.0
1486873366.jpg,3,3.0,0.0,4.0,2.0
2995689898.jpg,3,3.0,0.0,3.0,3.0
351896540.jpg,3,3.0,3.0,0.0,1.0
2303513510.jpg,3,3.0,3.0,3.0,1.0
3245082312.jpg,2,2.0,3.0,3.0,3.0
502274488.jpg,4,4.0,3.0,3.0,3.0
3244382279.jpg,2,2.0,3.0,3.0,4.0
2263561616.jpg,2,2.0,1.0,4.0,3.0
2551400467.jpg,4,4.0,2.0,2.0,3.0
2993504206.jpg,3,3.0,0.0,3.0,3.0
2802072434.jpg,3,3.0,3.0,3.0,3.0
3591384657.jpg,2,2.0,4.0,3.0,3.0
61297107.jpg,3,3.0,1.0,3.0,3.0
176087144.jpg,3,3.0,3.0,4.0,2.0
1208930498.jpg,0,3.0,3.0,3.0,0.0
3058038323.jpg,3,3.0,3.0,1.0,3.0
3995855836.jpg,1,1.0,3.0,3.0,3.0
307174382.jpg,3,3.0,4.0,0.0,1.0
191783616.jpg,3,3.0,1.0,3.0,3.0
2764505542.jpg,1,1.0,1.0,1.0,3.0
277374156.jpg,3,3.0,3.0,3.0,0.0
3687904505.jpg,2,4.0,0.0,2.0,0.0
4256968855.jpg,3,3.0,3.0,4.0,3.0
3213974381.jpg,3,3.0,2.0,3.0,2.0
2796457188.jpg,3,3.0,3.0,2.0,2.0
249317058.jpg,1,1.0,2.0,3.0,3.0
4139268407.jpg,3,3.0,1.0,4.0,2.0
635341993.jpg,3,3.0,2.0,3.0,2.0
1870471457.jpg,3,3.0,0.0,2.0,3.0
1807049681.jpg,4,2.0,0.0,3.0,2.0
3907936185.jpg,3,3.0,2.0,3.0,3.0
733045784.jpg,4,4.0,3.0,3.0,3.0
223648042.jpg,3,3.0,3.0,1.0,3.0
2336286082.jpg,3,2.0,3.0,1.0,3.0
1679984529.jpg,4,4.0,3.0,3.0,3.0
445321069.jpg,1,1.0,3.0,3.0,3.0
3521313788.jpg,3,3.0,3.0,3.0,3.0
1211972466.jpg,3,3.0,3.0,3.0,4.0
1409426378.jpg,2,2.0,3.0,3.0,3.0
828383067.jpg,3,3.0,3.0,3.0,1.0
4213471018.jpg,3,3.0,0.0,2.0,3.0
1618933538.jpg,3,3.0,1.0,3.0,1.0
4063056293.jpg,3,3.0,3.0,3.0,3.0
3331923226.jpg,4,0.0,3.0,3.0,3.0
276788964.jpg,3,3.0,3.0,4.0,3.0
3838252563.jpg,3,3.0,2.0,3.0,3.0
101876866.jpg,3,3.0,3.0,3.0,3.0
3103401623.jpg,3,3.0,3.0,3.0,3.0
1741376467.jpg,2,2.0,3.0,3.0,3.0
1835317288.jpg,1,0.0,4.0,2.0,3.0
2406398124.jpg,4,1.0,3.0,3.0,0.0
2351469518.jpg,3,3.0,3.0,4.0,3.0
3931486036.jpg,3,3.0,3.0,3.0,2.0
243035153.jpg,3,3.0,3.0,3.0,0.0
1444544314.jpg,0,0.0,3.0,3.0,3.0
2028369861.jpg,2,3.0,3.0,0.0,3.0
483986538.jpg,3,3.0,1.0,1.0,3.0
4175967929.jpg,1,1.0,4.0,3.0,3.0
3392953344.jpg,3,3.0,3.0,1.0,4.0
2542872391.jpg,3,3.0,2.0,3.0,3.0
3875484369.jpg,3,3.0,3.0,3.0,3.0
2871262149.jpg,3,3.0,2.0,4.0,3.0
4219389723.jpg,1,1.0,3.0,1.0,3.0
4199546662.jpg,4,4.0,3.0,1.0,0.0
3967037274.jpg,2,4.0,3.0,3.0,4.0
1118350826.jpg,2,2.0,1.0,3.0,3.0
4037509269.jpg,3,3.0,3.0,1.0,3.0
4250754910.jpg,3,3.0,1.0,3.0,3.0
2234221282.jpg,2,3.0,3.0,3.0,4.0
3965169748.jpg,3,3.0,4.0,3.0,3.0
3874354035.jpg,3,3.0,1.0,1.0,3.0
2599658053.jpg,0,0.0,4.0,1.0,0.0
1563449605.jpg,3,3.0,3.0,3.0,2.0
1834483972.jpg,4,2.0,3.0,3.0,3.0
1133741600.jpg,3,3.0,3.0,3.0,4.0
3924598099.jpg,4,4.0,3.0,3.0,3.0
3914399588.jpg,3,3.0,2.0,3.0,3.0
2181413272.jpg,3,3.0,2.0,3.0,1.0
1295129366.jpg,3,3.0,3.0,3.0,3.0
2636602591.jpg,3,3.0,2.0,2.0,3.0
1424060312.jpg,3,3.0,3.0,1.0,3.0
1791819872.jpg,3,3.0,1.0,4.0,3.0
198858011.jpg,3,3.0,3.0,3.0,3.0
623631977.jpg,4,2.0,3.0,1.0,3.0
1030448520.jpg,1,4.0,3.0,2.0,4.0
3601015067.jpg,2,2.0,4.0,3.0,3.0
3971401456.jpg,1,0.0,3.0,3.0,3.0
864235203.jpg,2,2.0,4.0,3.0,3.0
3031879144.jpg,0,0.0,3.0,4.0,4.0
3973659068.jpg,0,0.0,3.0,3.0,3.0
2903757445.jpg,3,3.0,3.0,3.0,2.0
949971770.jpg,2,2.0,4.0,4.0,3.0
1822218545.jpg,3,3.0,3.0,3.0,3.0
1982356944.jpg,3,3.0,3.0,3.0,3.0
1584105518.jpg,4,1.0,3.0,4.0,3.0
3752998209.jpg,3,3.0,2.0,3.0,3.0
2454252015.jpg,4,4.0,3.0,4.0,3.0
237502957.jpg,3,3.0,3.0,4.0,4.0
2094357697.jpg,3,3.0,1.0,3.0,3.0
2570128244.jpg,3,3.0,3.0,4.0,3.0
2289779242.jpg,3,3.0,3.0,3.0,3.0
2391748814.jpg,3,3.0,4.0,3.0,1.0
1141275049.jpg,3,3.0,0.0,3.0,3.0
2879960954.jpg,3,3.0,4.0,2.0,1.0
3125050696.jpg,3,3.0,3.0,3.0,3.0
2190536713.jpg,3,3.0,3.0,3.0,3.0
2958100896.jpg,3,3.0,0.0,1.0,2.0
4184461961.jpg,3,4.0,3.0,3.0,3.0
851450770.jpg,0,1.0,3.0,3.0,3.0
629958689.jpg,3,3.0,2.0,3.0,3.0
1387999254.jpg,3,3.0,3.0,3.0,4.0
4009888434.jpg,3,3.0,4.0,3.0,3.0
2271327090.jpg,3,3.0,2.0,3.0,0.0
1773875430.jpg,0,0.0,2.0,4.0,2.0
1002255315.jpg,3,3.0,4.0,3.0,3.0
2044004703.jpg,3,3.0,3.0,4.0,3.0
1297867546.jpg,3,3.0,1.0,2.0,3.0
1504088947.jpg,3,3.0,3.0,3.0,3.0
3658535011.jpg,4,0.0,0.0,3.0,3.0
2097421346.jpg,3,3.0,3.0,3.0,3.0
2240297228.jpg,3,3.0,3.0,4.0,3.0
4044329664.jpg,3,3.0,3.0,2.0,2.0
1197223849.jpg,3,3.0,2.0,4.0,3.0
370235390.jpg,3,3.0,3.0,2.0,3.0
3486448713.jpg,2,2.0,3.0,3.0,3.0
687693766.jpg,1,1.0,1.0,3.0,2.0
349583210.jpg,4,4.0,1.0,2.0,3.0
630798966.jpg,3,3.0,3.0,3.0,1.0
2750125893.jpg,3,3.0,4.0,2.0,3.0
4189821383.jpg,3,3.0,3.0,4.0,3.0
630537916.jpg,4,4.0,3.0,1.0,3.0
416297686.jpg,4,4.0,3.0,2.0,3.0
1093908406.jpg,4,2.0,3.0,4.0,2.0
1656608225.jpg,3,3.0,3.0,3.0,3.0
603736760.jpg,3,3.0,2.0,4.0,3.0
1548688374.jpg,3,3.0,3.0,3.0,3.0
1957293251.jpg,1,1.0,3.0,3.0,3.0
1436211995.jpg,3,3.0,3.0,2.0,3.0
3732011479.jpg,3,3.0,0.0,4.0,1.0
4147446952.jpg,3,3.0,4.0,1.0,2.0
1983581913.jpg,1,3.0,4.0,3.0,2.0
1884499886.jpg,4,4.0,3.0,1.0,3.0
3937975751.jpg,3,3.0,2.0,2.0,3.0
3656932751.jpg,3,3.0,3.0,3.0,3.0
2510442333.jpg,2,2.0,4.0,0.0,3.0
530221019.jpg,3,3.0,4.0,3.0,2.0
1072471707.jpg,3,3.0,3.0,3.0,3.0
2501557988.jpg,3,3.0,1.0,3.0,1.0
1008142548.jpg,1,2.0,3.0,0.0,3.0
4267879183.jpg,3,3.0,3.0,3.0,0.0
828472143.jpg,4,4.0,3.0,1.0,3.0
2956431693.jpg,3,3.0,3.0,3.0,3.0
181157076.jpg,4,4.0,2.0,1.0,1.0
1601764877.jpg,1,1.0,3.0,1.0,3.0
1734332908.jpg,3,3.0,4.0,3.0,3.0
317953378.jpg,3,3.0,3.0,3.0,4.0
3533090711.jpg,3,3.0,2.0,3.0,3.0
2707336069.jpg,3,3.0,3.0,2.0,3.0
2440390856.jpg,3,3.0,3.0,4.0,3.0
2681268297.jpg,3,3.0,3.0,3.0,3.0
2405316066.jpg,3,3.0,3.0,1.0,3.0
22116035.jpg,2,3.0,3.0,1.0,3.0
1190399034.jpg,4,2.0,3.0,3.0,3.0
3538224667.jpg,3,3.0,3.0,4.0,3.0
1765114818.jpg,2,2.0,4.0,3.0,3.0
1701785605.jpg,3,3.0,3.0,4.0,3.0
3821611662.jpg,1,1.0,3.0,2.0,3.0
2618036565.jpg,3,2.0,2.0,3.0,3.0
3844964952.jpg,1,1.0,3.0,3.0,2.0
514840131.jpg,3,3.0,3.0,3.0,3.0
1221608594.jpg,3,3.0,0.0,3.0,3.0
1722126168.jpg,0,3.0,0.0,3.0,3.0
266548434.jpg,1,1.0,2.0,3.0,0.0
1366430957.jpg,1,1.0,3.0,0.0,3.0
2315268478.jpg,1,0.0,3.0,3.0,0.0
2738825218.jpg,4,4.0,3.0,3.0,1.0
3934961843.jpg,2,3.0,3.0,3.0,3.0
2128581284.jpg,4,1.0,3.0,3.0,3.0
2389613525.jpg,3,3.0,2.0,2.0,3.0
3096059384.jpg,3,3.0,3.0,3.0,1.0
3770952591.jpg,1,1.0,3.0,3.0,3.0
3254488090.jpg,3,3.0,2.0,3.0,3.0
1472183727.jpg,3,3.0,3.0,4.0,3.0
2068852051.jpg,3,3.0,3.0,0.0,3.0
4012035359.jpg,3,3.0,3.0,3.0,3.0
1591076674.jpg,3,2.0,0.0,4.0,3.0
2602649407.jpg,3,3.0,3.0,3.0,1.0
1918702434.jpg,2,2.0,3.0,4.0,3.0
3723247572.jpg,3,3.0,3.0,3.0,3.0
2778357931.jpg,0,3.0,3.0,3.0,2.0
1519283117.jpg,4,4.0,2.0,3.0,3.0
1927483035.jpg,3,3.0,3.0,3.0,3.0
3095137637.jpg,3,3.0,4.0,3.0,2.0
1034219276.jpg,4,4.0,4.0,2.0,3.0
2022032014.jpg,3,3.0,3.0,3.0,4.0
327095430.jpg,3,3.0,4.0,0.0,4.0
2325740169.jpg,3,3.0,3.0,1.0,4.0
156080014.jpg,1,3.0,3.0,1.0,1.0
738656611.jpg,3,3.0,2.0,3.0,3.0
3714324600.jpg,4,4.0,4.0,2.0,3.0
2787000269.jpg,3,3.0,1.0,2.0,1.0
4103177818.jpg,3,3.0,3.0,4.0,3.0
1531006450.jpg,3,3.0,1.0,0.0,2.0
3338201201.jpg,3,3.0,0.0,3.0,3.0
3327914155.jpg,3,3.0,1.0,3.0,2.0
790756634.jpg,3,3.0,4.0,3.0,2.0
3917185101.jpg,3,3.0,3.0,3.0,3.0
3954399974.jpg,3,3.0,0.0,3.0,3.0
500165253.jpg,3,3.0,0.0,3.0,3.0
3330242957.jpg,3,3.0,3.0,3.0,3.0
4161798280.jpg,4,4.0,3.0,4.0,2.0
2586069156.jpg,1,3.0,3.0,3.0,3.0
1726694302.jpg,1,2.0,3.0,3.0,3.0
2567910282.jpg,1,1.0,3.0,3.0,3.0
3412091699.jpg,3,3.0,2.0,4.0,3.0
1174112023.jpg,3,3.0,3.0,3.0,3.0
2156956307.jpg,1,0.0,1.0,3.0,3.0
90800414.jpg,3,3.0,3.0,2.0,0.0
292613354.jpg,3,3.0,1.0,3.0,3.0
3024747455.jpg,3,3.0,3.0,3.0,4.0
130508321.jpg,1,1.0,3.0,3.0,3.0
4064148193.jpg,3,3.0,2.0,4.0,3.0
1180011069.jpg,3,3.0,3.0,1.0,3.0
3338093655.jpg,3,3.0,3.0,3.0,1.0
4090496115.jpg,1,1.0,1.0,1.0,1.0
2907873102.jpg,3,3.0,3.0,2.0,2.0
3696011777.jpg,3,3.0,3.0,0.0,4.0
162460466.jpg,3,3.0,3.0,3.0,3.0
214207820.jpg,3,3.0,3.0,2.0,4.0
1237914743.jpg,3,3.0,2.0,4.0,3.0
1928947606.jpg,2,2.0,2.0,3.0,1.0
3175825671.jpg,3,3.0,2.0,2.0,3.0
495290160.jpg,3,3.0,3.0,3.0,3.0
2391557874.jpg,4,4.0,3.0,3.0,3.0
1552927795.jpg,4,4.0,3.0,3.0,1.0
4076400056.jpg,3,3.0,3.0,3.0,3.0
727949301.jpg,4,4.0,2.0,3.0,3.0
1478815745.jpg,2,2.0,0.0,3.0,4.0
1014492188.jpg,1,0.0,3.0,3.0,3.0
1258505000.jpg,3,3.0,2.0,3.0,3.0
1447209989.jpg,3,3.0,3.0,0.0,4.0
637906306.jpg,3,3.0,3.0,4.0,3.0
2907707282.jpg,3,3.0,3.0,3.0,3.0
1893029476.jpg,2,2.0,3.0,3.0,2.0
1948389107.jpg,4,3.0,3.0,3.0,4.0
1782862245.jpg,3,3.0,4.0,0.0,2.0
1234332763.jpg,3,3.0,2.0,1.0,3.0
455328033.jpg,4,4.0,3.0,3.0,4.0
473238027.jpg,3,3.0,3.0,3.0,3.0
3499032065.jpg,3,3.0,3.0,3.0,2.0
2303172633.jpg,3,3.0,3.0,3.0,3.0
2384181550.jpg,3,3.0,3.0,1.0,1.0
